rowId,flowStint,gameId,stint,competitionId,updated,teamId,teamMarket,teamName,conferenceId,divisionId,isExhib,inDivision,lineupId,periodNumber,gameFlowPeriod,sStart,sEnd,cStart,cEnd,secs,ptsScored,ptsAgst,netPts,fgm,fga,fgm2,fga2,fgm3,fga3,ftm,fta,ast,stl,tov,drb,orb,fgmAgst,fgaAgst,fgm2Agst,fga2Agst,fgm3Agst,fga3Agst,ftaAgst,astAgst,tovAgst,stlAgst,drbAgst,orbAgst,cDiff,reb,rebAgst,fg2Pct,fg3Pct,ftPct,oPoss,dPoss,avgPoss,oppp,dppp,netppp,isQualified
2174199-105679-11,11,2174199,13,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-1310214-965879,2,2,1023.0,1200.0,02:57,00:00,176.99999999999997,7,6,1,3,4,2,2,1,2,0,0,1,1,0,2,0,2,3,1,2,1,1,2,2,1,0,1,0,02:57,2,1,1.0,0.5,,4.0,4.8,4.4,1.75,1.25,0.5,true
2174199-105679-12,12,2174199,14,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-939764-1310211,3,3,1200.0,1484.0,10:00,05:16,284.0,3,10,-7,1,5,0,4,1,1,0,0,1,0,2,3,1,4,7,2,4,2,3,0,3,0,0,3,0,04:44,4,3,0.0,1.0,,5.93,7.0,6.465,0.5059,1.4286,-0.9227,true
2174199-105679-13,13,2174199,15,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-965879-1310211,3,3,1484.0,1661.0,05:16,02:19,177.0,6,5,1,2,5,2,2,0,3,2,3,1,1,0,0,1,2,4,2,4,0,0,1,1,2,0,2,2,02:57,1,4,1.0,0.0,0.6667,5.13,4.26,4.695,1.1696,1.1737,-0.0041,true
2174199-105679-14,14,2174199,16,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310214-965879-1310211,3,3,1661.0,1752.6,02:19,00:47,91.6,5,2,3,1,1,0,0,1,1,2,2,1,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,01:32,0,1,,1.0,1.0,1.8,1.73,1.765,2.7778,1.1561,1.6217,false
2174199-105679-15,15,2174199,17,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-1310214-1310211,3,3,1752.6,1800.0,00:47,00:00,47.400000000000006,2,4,-2,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,00:47,0,0,1.0,0.0,,2.0,1.6,1.8,1.0,2.5,-1.5,false
2174199-105679-16,16,2174199,17,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-1310214-1310211,4,4,1800.0,1911.0,10:00,08:09,111.0,3,0,3,0,0,0,0,0,0,3,4,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,01:51,1,0,,,0.75,2.6,3.0,2.8,1.1538,0.0,1.1538,true
2174199-105679-17,17,2174199,18,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-939764-1310211,4,4,1911.0,2128.0,08:09,04:32,217.0,7,8,-1,3,8,3,6,0,2,1,4,2,2,0,0,4,3,3,1,1,2,2,0,1,2,0,3,0,03:37,4,3,0.5,0.0,0.25,6.5428571428571427,5.0,5.7714,1.0699,1.6,-0.5301,true
2174199-105679-18,18,2174199,19,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-965879-1310211,4,4,2128.0,2298.0,04:32,01:42,170.0,2,5,-3,0,3,0,1,0,2,2,2,0,0,1,2,0,1,3,1,3,0,0,4,0,0,0,3,0,02:50,2,3,0.0,0.0,1.0,4.8,4.6,4.7,0.4167,1.087,-0.6703,true
2174199-105679-19,19,2174199,20,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-939764-965879-1310211,4,4,2298.0,2363.0,01:42,00:37,65.000000000000014,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,01:05,2,1,0.0,0.0,,0.92999999999999994,1.0,0.965,0.0,0.0,0.0,false
2174199-105679-20,20,2174199,21,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-965879-1310211,4,4,2363.0,2366.8,00:37,00:33,3.8,0,2,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,00:04,0,1,0.0,,,1.0,0.8,0.9,0.0,2.5,-2.5,false
2174199-105679-21,21,2174199,22,33535,2023-01-08 19:55:33.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-1310214-965879,4,4,2366.8,2400.0,00:33,00:00,33.2,0,2,-2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,00:33,0,1,,0.0,,1.0,0.8,0.9,0.0,2.5,-2.5,false
2174680-105092-1,1,2174680,3,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-951211-1611351-965878,1,1,0.0,322.0,10:00,04:38,322.0,10,8,2,5,8,5,6,0,2,0,0,2,2,1,3,0,4,9,4,6,0,3,0,2,3,0,3,1,05:22,3,4,0.8333,0.0,,9.0,10.6625,9.8313,1.1111,0.7503,0.3608,true
2174680-105092-2,2,2174680,4,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-951211-1933363-940359,1,1,322.0,392.0,04:38,03:28,70.0,0,4,-4,0,1,0,0,0,1,0,0,0,0,2,1,0,2,4,2,3,0,1,0,2,0,2,1,1,01:10,1,2,,0.0,,3.0,2.9299999999999997,2.965,0.0,1.3652,-1.3652,true
2174680-105092-3,3,2174680,5,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,1611348-979919-951211-1933363-940359,1,1,392.0,523.0,03:28,01:17,131.0,4,2,2,2,4,2,4,0,0,0,2,2,1,1,1,1,1,2,1,1,0,1,0,1,2,0,2,0,02:11,2,2,0.5,,0.0,5.086666666666666,4.0,4.5433,0.7864,0.5,0.2864,true
2174680-105092-4,4,2174680,6,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,1611348-979919-951211-1933363-1611351,1,1,523.0,600.0,01:17,00:00,77.0,0,6,-6,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,1,1,1,1,2,1,0,0,0,0,01:17,1,0,,,,2.0,2.8,2.4,0.0,2.1429,-2.1429,false
2174680-105092-5,5,2174680,7,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-979919-1933363-1611351,2,2,600.0,675.0,10:00,08:45,75.0,2,3,-1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,01:15,0,0,1.0,,,2.0,2.4,2.2,1.0,1.25,-0.25,false
2174680-105092-6,6,2174680,8,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,1611348-979919-951211-1933363-1611351,2,2,675.0,725.0,08:45,07:55,50.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:50,0,1,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,false
2174680-105092-7,7,2174680,9,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,1611348-979919-951211-1933363-940359,2,2,725.0,793.0,07:55,06:47,68.0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,1,0,01:08,4,1,0.0,0.0,,0.85999999999999988,2.0,1.43,0.0,0.0,0.0,false
2174680-105092-8,8,2174680,10,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,1611348-979919-1611350-951211-940359,2,2,793.0,978.0,06:47,03:42,185.0,9,5,4,3,4,2,2,1,2,2,2,3,0,1,1,1,2,5,1,2,1,3,0,2,1,0,0,2,03:05,2,2,1.0,0.5,1.0,4.7299999999999995,3.86,4.295,1.9027,1.2953,0.6074,true
2174680-105092-9,9,2174680,11,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,1611348-979919-1611350-951211-965878,2,2,978.0,1159.2,03:42,00:40,181.2,5,6,-1,2,4,1,2,1,2,0,0,1,0,2,3,0,3,7,3,6,0,1,0,0,0,0,2,1,03:01,3,3,0.5,0.5,,6.0,5.93,5.965,0.8333,1.0118,-0.1785,true
2174680-105092-10,10,2174680,12,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-979919-951211-965878,2,2,1159.2,1200.0,00:40,00:00,40.8,2,2,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,00:41,0,0,1.0,,,1.0,2.0,1.5,2.0,1.0,1.0,false
2174680-105092-11,11,2174680,12,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-979919-951211-965878,3,3,1200.0,1413.0,10:00,06:27,213.0,6,3,3,3,6,3,5,0,1,0,0,1,1,1,2,0,1,4,1,2,0,2,2,0,2,1,3,1,03:33,2,4,0.6,0.0,,7.0,5.7299999999999995,6.365,0.8571,0.5236,0.3336,true
2174680-105092-12,12,2174680,13,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-979919-951211-1611351,3,3,1413.0,1470.0,06:27,05:30,57.0,3,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,2,1,2,0,0,0,1,0,0,0,1,00:57,0,1,1.0,,1.0,1.4,0.92999999999999994,1.165,2.1429,2.1505,-0.0077,false
2174680-105092-13,13,2174680,14,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-979919-951211-940359,3,3,1470.0,1722.0,05:30,01:18,252.0,12,11,1,4,6,3,5,1,1,3,3,1,0,2,2,1,4,8,4,5,0,3,5,0,0,1,1,3,04:12,3,4,0.6,1.0,1.0,8.129999999999999,7.432,7.781,1.476,1.4801,-0.0041,true
2174680-105092-14,14,2174680,15,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-979919-951211-965878,3,3,1722.0,1800.0,01:18,00:00,78.0,5,5,0,2,2,1,1,1,1,0,0,2,0,1,0,0,1,1,0,0,1,1,2,1,1,0,0,0,01:18,0,0,1.0,1.0,,3.0,2.8,2.9,1.6667,1.7857,-0.119,true
2174680-105092-15,15,2174680,15,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-979919-951211-965878,4,4,1800.0,2364.3,10:00,00:35,564.30000000000007,21,23,-2,7,17,6,15,1,2,6,8,2,2,1,5,5,7,12,4,8,3,4,8,3,2,0,6,2,09:24,10,8,0.4,0.5,0.75,16.336363636363636,15.671428571428571,16.0039,1.2855,1.4676,-0.1822,true
2174680-105092-16,16,2174680,16,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-979919-951211-1933363,4,4,2364.3,2375.3,00:35,00:24,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:11,0,0,,,,0.0,1.0,0.5,,0.0,,false
2174680-105092-17,17,2174680,17,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-979919-951211-965878,4,4,2375.3,2395.2,00:24,00:04,19.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:20,0,1,0.0,,,1.0,0.0,0.5,0.0,,,false
2174680-105092-18,18,2174680,18,33535,2023-01-13 02:02:10.000000 UTC,105092,Louisville,Cardinals,53,1,false,true,958160-1611348-979919-951211-1611351,4,4,2395.2,2400.0,00:04,00:00,4.8000000000000007,0,1,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,00:05,0,1,0.0,,,1.0,0.8,0.9,0.0,1.25,-1.25,false
2174680-105679-1,1,2174680,3,33535,2023-01-13 02:02:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310209-939764-1310211,1,1,0.0,322.0,10:00,04:38,322.0,8,10,-2,4,9,4,6,0,3,0,0,2,0,3,3,1,5,8,5,6,0,2,0,2,1,2,3,0,05:22,4,3,0.6667,0.0,,10.6625,9.0,9.8313,0.7503,1.1111,-0.3608,true
2174680-105679-2,2,2174680,4,33535,2023-01-13 02:02:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-1310209-939764-965879-1310211,1,1,322.0,392.0,04:38,03:28,70.0,4,0,4,2,4,2,3,0,1,0,0,2,2,0,1,1,0,1,0,0,0,1,0,0,2,0,1,0,01:10,2,1,0.6667,0.0,,2.9299999999999997,3.0,2.965,1.3652,0.0,1.3652,true
2174680-105679-3,3,2174680,5,33535,2023-01-13 02:02:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-1310209-1310214-965879-1310211,1,1,392.0,504.0,03:28,01:36,112.0,2,4,-2,1,2,1,1,0,1,0,0,1,0,2,2,0,2,4,2,4,0,0,2,2,0,1,1,1,01:52,2,2,1.0,0.0,,4.0,4.086666666666666,4.0433,0.5,0.9788,-0.4788,true
2174680-105679-4,4,2174680,6,33535,2023-01-13 02:02:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310214-965879-1310211,1,1,504.0,518.0,01:36,01:22,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:14,0,0,,,,0.0,1.0,0.5,,0.0,,false
2174680-105679-5,5,2174680,7,33535,2023-01-13 02:02:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,1600839-934108-1310214-939764-965879,1,1,518.0,600.0,01:22,00:00,82.0,6,0,6,2,2,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,01:22,0,1,1.0,1.0,0.5,2.8,2.0,2.4,2.1429,0.0,2.1429,false
2174680-105679-6,6,2174680,8,33535,2023-01-13 02:02:10.000000 UTC,105679,Virginia Tech,Hokies,53,1,false,true,934108-1310209-1310214-939764-1310211,2,2,600.0,703.0,10:00,08:17,103.0,3,2,1,1,1,1,1,0,0,1,1,0,0,2,1,0,1,2,1,2,0,0,0,0,1,1,0,0,01:43,1,0,1.0,,1.0,3.4,3.0,3.2,0.8824,0.6667,0.2157,true
